epoch,loss,loss_den,loss_conn
0,0.5511972510525931,0.09714719910284399,0.45405005123516734
1,0.22887880414431577,0.024826531297275495,0.20405227262122924
2,0.174392950597729,0.0200054407369618,0.15438750993459155
3,0.14505136328772072,0.01829983762779013,0.1267515256029849
4,0.12807676868436246,0.018153178979463492,0.10992358989829354
5,0.11225639153612642,0.01777298460183867,0.09448340699841082
6,0.09481656822949512,0.016596784945725664,0.07821978341008323
7,0.08970355005953133,0.01662495101913734,0.07307859898997496
8,0.07213739974176268,0.015046432747778187,0.05709096699904218
9,0.06735509467976254,0.014868423250029975,0.0524866713679165
10,0.07347183244657478,0.01640211956581507,0.057069712882139974
11,0.058163641443410456,0.0144570431348503,0.04370659818917727
12,0.08405728247013514,0.017071012164102325,0.06698627027234454
13,0.05555403242930379,0.014263062439350977,0.04129097014642533
14,0.057255135924125664,0.01473447728806193,0.04252065875026571
15,0.055120679490797624,0.0144424015990295,0.040678277766245524
16,0.04542732568494635,0.013561092138774366,0.03186623360587082
17,0.04434064176087558,0.013316453129370498,0.031024188641468855
18,0.05229335680804632,0.014304423193257367,0.03798893359395807
19,0.05286005504868185,0.014266571580311839,0.03859348330817078
20,0.047813412266058425,0.013744468230951002,0.034068943914450256
21,0.04643406881106864,0.013560770511239778,0.03287329829730002
22,0.03935814608026644,0.012902163416948574,0.02645598266069537
23,0.0447898551890012,0.013367490549139592,0.03142236467960702
24,0.03725589698620348,0.01259107264457586,0.024664824257605338
25,0.04040146646410704,0.01280420214340954,0.027597264335058398
26,0.034220244236297395,0.012288517475621598,0.02193172673765868
27,0.031219913075513365,0.011824834014711521,0.019395079068045145
28,0.03123354411352398,0.011694986809664696,0.0195385572751941
29,0.03581461860867076,0.012061521650555728,0.023753096877549267
30,0.03156747016251254,0.011692589828323354,0.019874880319104882
31,0.026812135195785496,0.01113876347456236,0.015673371669788008
32,0.026816145662451163,0.010907457175064859,0.015908688477825055
33,0.03519230574894088,0.011802838521275725,0.023389467184213985
34,0.0344931725333735,0.011576994650979553,0.02291617786101035
35,0.024637883975799007,0.010666096454368258,0.01397178753505838
36,0.0226451013530879,0.010196290883703503,0.012448810479083828
37,0.020659576970935598,0.009884423742873398,0.010775153223999977
38,0.018877763106871958,0.009592505598356846,0.009285257509223111
39,0.01994394081355884,0.009571449314515411,0.010372491449901445
40,0.01945815116788108,0.009358036216639606,0.01010011496622965
41,0.017551413747175348,0.008972176477597928,0.008579237232893541
42,0.018489256425165045,0.008975264584091315,0.009513991844752993
43,0.017816698231749636,0.009025100373387272,0.008791597867646174
44,0.023864393875171332,0.010090631898620741,0.013773761958917885
45,0.032771952077150904,0.011095556872528122,0.02167639521674029
46,0.013580499393016013,0.0067303411438463315,0.006850158219342908
47,0.00985555735980331,0.005678692754939499,0.004176864607132617
48,0.010136018083343279,0.005300032117039339,0.004835985954048252
49,0.014953596466433081,0.006007797464138667,0.00894579902696076
50,0.00803684457812946,0.004420198351088003,0.0036166462177705887
51,0.006901814141228724,0.004021972459490715,0.0028798416877808194
52,0.0064756368406951115,0.0037734450381770534,0.002702191787988942
53,0.006424997541993124,0.003611184388568029,0.0028138131495141446
54,0.006403189005806514,0.0034368244470286222,0.0029663645518684125
55,0.005442511944536739,0.0032241782461866087,0.0022183336982091774
56,0.005080494600085964,0.0030536428517774186,0.0020268517460341156
57,0.005617893694298359,0.0029851557705469754,0.0026327379273562426
58,0.00496983615553204,0.0028419985673130838,0.002127837577402994
59,0.00465656272703456,0.002699682357173106,0.0019568803746633366
60,0.005252558148660391,0.0026870703997102703,0.0025654877483761414
61,0.005695016240371157,0.002744296810340475,0.0029507194198039504
62,0.005243338071700347,0.0025583601395700816,0.0026849779331662334
63,0.004816833273477289,0.0024574433423848363,0.002359389929193243
64,0.004468550776895486,0.0023661255737699423,0.0021024252104979344
65,0.00391840969753929,0.0022323873801334973,0.0016860223184463816
66,0.0035487740809183226,0.0021184011693918823,0.0014303729087210867
67,0.0033253102464455325,0.0020416857020019745,0.0012836245446761695
68,0.0033956452557048255,0.001988873012361653,0.0014067722377592694
69,0.003575084368298969,0.0020021119663449017,0.0015729723969949026
70,0.003743034130361211,0.001951793362013139,0.0017912407756521436
71,0.0035775823641543796,0.0018608153357592028,0.0017167670379596596
72,0.0034867138254111867,0.0018581820183171264,0.0016285318056675061
73,0.0034521358548035732,0.0018245237231427792,0.0016276121353790318
74,0.0033244199569222588,0.0017531616300257254,0.001571258328103031
75,0.003130880904259024,0.0017134444393096652,0.001417436461207937
76,0.0028447593254639428,0.0016434322033098193,0.0012013271263993566
77,0.003130234530564558,0.0016444121359965233,0.00148582239093098
78,0.002815229278026955,0.001587379382623891,0.0012278499011943145
79,0.0031436264385740344,0.0016134327972542248,0.0015301936377830109
80,0.0030061477190599355,0.0015603093020792765,0.0014458384165899566
81,0.002397820804607509,0.0014902244593454985,0.0009075963423579893
82,0.0030316394738063505,0.0015320947627687658,0.0014995447092410095
83,0.003668497889195602,0.0015789190918619926,0.0020895787986055002
84,0.003855419491988563,0.001603706318009575,0.002251713167099779
85,0.00252499052973214,0.0014444097759874646,0.0010805807559480126
86,0.0026813337139529035,0.0014252529390851765,0.0012560807726898077
87,0.002372306626747384,0.0013748556682358641,0.0009974509637062224
88,0.0026357797353968667,0.0013473968193131237,0.0012883829187258066
89,0.002460854324636368,0.001318146393774801,0.0011427079305664895
90,0.0021124087806594794,0.0012631992876411984,0.0008492094927947584
91,0.0020732017361311827,0.001233120710774838,0.0008400810202938146
92,0.0025117564835153987,0.0012460709636806756,0.001265685522964192
93,0.002922577136444939,0.0013061024269321205,0.0016164747211728058
94,0.002666942890777491,0.0012394221384220343,0.0014275207475884276
95,0.002429135887764201,0.0012476259507563682,0.0011815099355547824
96,0.002090904292365881,0.0011653368610283232,0.00092556742261217
97,0.0021912739059440738,0.0011687037155253674,0.001022570184548969
98,0.0019706450713499173,0.0011253836451536573,0.0008452614308626964
99,0.0019238366818876845,0.001114213370014927,0.0008096233096663202
100,0.0017275165000738503,0.0010912232915600646,0.0006362932083494942
101,0.0017923577481126648,0.00108225493474294,0.0007101028150425236
102,0.0021520732053606855,0.0010955256760295437,0.0010565475296730497
103,0.0028205366673203234,0.001124473704873269,0.0016960629722772684
104,0.001917244763988586,0.001085896719026522,0.0008313480416384955
105,0.0026966634557176465,0.001155079443057747,0.0015415840155021472
106,0.0019181314766654539,0.0010674759550705947,0.0008506555257903662
107,0.0018156584582046467,0.0010482677321340145,0.0007673907255843052
108,0.0017425268361533478,0.0010219644522381284,0.0007205623818087777
109,0.001991937407146007,0.001013925293885262,0.000978012117006518
110,0.0017358476914235259,0.0010115521322410837,0.0007242955584494086
111,0.0018497697065088029,0.0009813311363465835,0.0008684385648716991
112,0.0017154983413954282,0.0009870722821540912,0.0007284260578903429
113,0.002150027379087529,0.0009757397300629963,0.0011742876459244964
114,0.0017686369861556327,0.0009893719449188558,0.0007792650425032759
115,0.0014785575204340107,0.0009484527063586248,0.0005301048138663439
116,0.001589388391243043,0.0009350527809031797,0.000654335612143987
117,0.0015378985503279857,0.0009293436045000196,0.0006085549465372958
118,0.0015273173949383776,0.0009230015346611624,0.0006043158573268262
119,0.0017508753210733932,0.0009422313734531509,0.000808643945253461
120,0.0018657594647872127,0.0009514486447763185,0.000914310821002804
121,0.0015171102017534038,0.0009086401659367739,0.000608470037439209
122,0.0014985269812764507,0.0009077959275913835,0.0005907310551886835
123,0.0013799143970927839,0.0008854950489687042,0.0004944193508128676
124,0.0013806584959128508,0.0008889367614804344,0.0004917217361806309
125,0.00196632089374216,0.0009191703079465588,0.0010471505841740591
126,0.0016889385158197433,0.0009103197717027232,0.000778618744469403
127,0.0016067049406778742,0.0009021561754402374,0.0007045487631444842
128,0.0020247437268639456,0.0008965624423302196,0.001128181286320635
129,0.0022280029422215505,0.0009340649576750956,0.001293937972033085
130,0.0013588681510978973,0.0008666539777589567,0.0004922141730698297
131,0.001332430840942696,0.0008620685902269781,0.0004703622503431524
132,0.0013653553570523753,0.0008574829910569908,0.0005078723686238822
133,0.0015459402685894443,0.000868961418641759,0.0006769788502979599
134,0.001614157161918283,0.0008499954511063948,0.0007641617188261938
135,0.0012966178327569972,0.0008335835703344558,0.00046303426141880823
136,0.0014920606063938597,0.0008324734562652047,0.0006595871466597236
137,0.0015139324309739416,0.0008619011610130101,0.0006520312694313942
