epoch,loss,loss_den,loss_conn
0,0.9826772121282724,0.2809914097062543,0.7016858010210543
1,0.9746982546953055,0.2760295550792645,0.698668697450915
2,0.9443514250282549,0.26247078460505885,0.6818806345646198
3,0.8814144348486875,0.23469354919134042,0.6467208852115859
4,0.847446831373068,0.2178330099862865,0.6296138203042185
5,0.841606141665043,0.21338304641664538,0.628223094675276
6,0.8308869304820004,0.20865135445681393,0.6222355778400714
7,0.8223188300418038,0.20512957103614116,0.6171892560445346
8,0.8158785746647761,0.20216375856827468,0.6137148172427447
9,0.8069659303396176,0.19892067089676857,0.6080452585831667
10,0.8029167300615555,0.19766256264132312,0.6052541692032773
11,0.7942307015769502,0.19483124512510422,0.5993994540638394
12,0.7872180755321796,0.1925273764655631,0.5946906983342946
13,0.7812802246493152,0.1904741670522425,0.590806057310512
14,0.7762620428688506,0.189375881694703,0.5868861621771103
15,0.7732414863048456,0.18890730818558452,0.5843341786127824
16,0.7654073396299639,0.18642162846831176,0.5789857127218165
17,0.7616931821545984,0.18619041479168794,0.5755027670126694
18,0.7540500377997373,0.1842365368372864,0.5698135013763721
19,0.7515655427406995,0.18386920659333214,0.5676963387900947
20,0.739029615608036,0.17866440940425438,0.5603652030993731
21,0.7462349592620491,0.18404274390867123,0.5621922138409737
22,0.7360440248098129,0.18016745142129242,0.5558765747098842
23,0.7285800367339045,0.177931129009041,0.550648903235411
24,0.715587807007325,0.17341736210589734,0.5421704456337497
25,0.6913908011892922,0.16477240768508014,0.5266183910206852
26,0.6676287011713045,0.1574501458905701,0.5101785547712929
27,0.6546894367943462,0.15378030173034749,0.5009091356371203
28,0.6451795332961612,0.15164244034860888,0.49353709103714705
29,0.6330841782256069,0.14911772917287472,0.48396645040593594
30,0.6264250637629093,0.14883685202743763,0.47758821073250896
31,0.6200096393242861,0.14775344976184204,0.47225619088380766
32,0.6226316680256118,0.15095690505690554,0.4716747627299056
33,0.6208928235066242,0.1515348946245817,0.46935792980540514
34,0.6155970099135342,0.151149156017818,0.4644478540389966
35,0.6109126895411402,0.1485710084502004,0.46234168048597807
36,0.5877413835026261,0.1392432618727032,0.44849812156624264
37,0.6102225366565917,0.15316411148374662,0.4570584261519277
38,0.6177749536995195,0.15655209300800776,0.46122286233127624
39,0.5999223300789156,0.14825498576188445,0.4516673411569025
40,0.5994772579934862,0.14998265077224654,0.4494946024611465
41,0.5952333414401764,0.15084080183162138,0.444392539624475
42,0.5905654708034972,0.14802863779995176,0.44253683293986523
43,0.5684118349837441,0.14049523298302266,0.42791660461160874
44,0.5762657900141854,0.1442246948583768,0.4320410957448503
45,0.5904202794926798,0.15144987660659176,0.4389704016284046
46,0.5659354079482902,0.14166675488918257,0.4242686538869499
47,0.5804635347464145,0.1495202938811137,0.4309432413588222
48,0.559550459186236,0.1412215072534278,0.41832894940152127
49,0.565819712403493,0.14699175156270847,0.41882795821397734
50,0.5532681570093856,0.14021277733338186,0.4130553822232108
51,0.5397991066814488,0.13300501873605272,0.40679408902795905
52,0.5423597845002117,0.13868152786396507,0.4036782553944832
53,0.578752550177085,0.15158118398334736,0.4271713683111036
54,0.5515157891134931,0.1425087536470248,0.4090070347500663
55,0.5275740988998332,0.1357780770263356,0.3917960226535797
56,0.529470577963397,0.13516582824035078,0.39430475043944824
57,0.5563222280679605,0.14663280482985017,0.40968942323811036
58,0.526204216429311,0.13722779944093308,0.3889764149346922
59,0.5224202544006527,0.13398034601575798,0.3884399079868936
60,0.5294596869976093,0.1372984767310385,0.3921612123520965
61,0.5298056554081093,0.14029655603962576,0.38950910068984723
62,0.5027863869809697,0.13020450796963823,0.37258187815164906
63,0.5150306655300988,0.1346448072606427,0.38038585965449995
64,0.5149422294945798,0.13559862858273536,0.3793435997815214
65,0.502225240963137,0.13262894203583908,0.36959629856113696
66,0.5225913160377078,0.13820112684470975,0.3843901889701175
67,0.5031921991553062,0.13320350454340124,0.36998869561486775
68,0.4935341546168694,0.12916032985871673,0.36437382517207384
69,0.4934331699569001,0.1312236084610733,0.36220956014262307
70,0.5030423323186035,0.1338012765169653,0.36924105398675316
71,0.49562557608398616,0.1313280209293987,0.36429755396058416
72,0.5039125039027288,0.1361729051026269,0.3677395998667448
73,0.47177800236858874,0.12288960497667137,0.34888839664367527
74,0.49672294771059966,0.13293070376365104,0.36379224119278103
75,0.4970761314034462,0.1347064359798136,0.3623696958534738
76,0.4777794216051061,0.1273754293528887,0.3504039917109359
77,0.4651756143340698,0.12381171529045981,0.3413638995371313
78,0.4919254648634511,0.13411405894300368,0.35781140692341024
79,0.46253173906578976,0.12402910336406313,0.33850263479428416
80,0.4599788942270809,0.12238201171032384,0.3375968799377099
81,0.4743774693745833,0.12891057604907924,0.3454668934210243
82,0.45108560491830874,0.12087111869174191,0.3302144861310466
83,0.47576496527235734,0.13090928613693795,0.3448556786100579
84,0.45114271234498066,0.12208193105955918,0.3290607816515825
85,0.46397827005284464,0.12760673558864838,0.3363715346552368
86,0.4717367635960253,0.1298171892029862,0.3419195745044794
87,0.44760789499323594,0.12208449873977746,0.32552339429529303
88,0.42604920560987586,0.11391487951653126,0.3121343260455845
89,0.46394696755286974,0.12881041501258683,0.33513655332036507
90,0.4588131548629867,0.12723101736006573,0.3315821379805223
91,0.43889062316753924,0.12016767739421791,0.3187229453116401
92,0.43965319595021063,0.12087233676614924,0.3187808588019803
93,0.4525340220484978,0.12545304043361774,0.32708098347752523
94,0.44123696599505907,0.12239786922040148,0.3188390970612184
95,0.4180354024482589,0.11347265622745721,0.3045627448357578
96,0.44027706127390903,0.12208626231449282,0.31819080013749945
97,0.4359678028103633,0.12192566243883891,0.3140421410720063
98,0.41686604528600335,0.11499743286170001,0.30186861237654317
99,0.4296000860949867,0.11977730357112029,0.3098227823646659
100,0.425003356149054,0.11818038255103633,0.3068229725791348
101,0.4255866876397377,0.11968263015787825,0.3059040568450577
102,0.4380083922774364,0.12400053922309835,0.3140078527040971
103,0.4088537245352044,0.11459141258054818,0.2942623116203353
104,0.4040535843779898,0.11219398639140984,0.29185959690401697
105,0.4078475607511325,0.11335954423516224,0.29448801775773364
106,0.44885663993847674,0.1287774078022593,0.32007923072729355
107,0.41408423945689815,0.1159054299768729,0.2981788099894666
108,0.4110137613920065,0.1169800595818167,0.2940337024629116
109,0.42210063631208533,0.12058354328330766,0.30151709306061775
110,0.3975316116060966,0.11172821974525085,0.2858033923384471
111,0.39782733381049246,0.11218189346229929,0.28564543921787006
112,0.3920465874302591,0.11017006318857017,0.28187652378000766
113,0.3918230708083536,0.11138180781824467,0.28044126300602895
114,0.39726387047105366,0.11245448412930864,0.2848093851636618
115,0.41605045697373205,0.11974960075229661,0.2963008576383193
116,0.4299857792818648,0.12404007319774893,0.30594570527219367
117,0.3904647666674394,0.11110637707906401,0.27935838852173245
118,0.42169638850495345,0.12041866330382152,0.30127772491457117
119,0.407220038274924,0.11671072133203857,0.29050931700656557
120,0.4091261172523865,0.11770347166710939,0.29142264316543043
121,0.39009934160699195,0.11169230409412302,0.27840703576166403
122,0.40007822362021506,0.115182779617926,0.28489544408188927
123,0.39082591687766916,0.11242990655840462,0.27839600949142224
124,0.3834423035001143,0.11052986984260571,0.27291243461271125
125,0.3923592240127743,0.1128289700509646,0.2795302515897231
126,0.37431075758276844,0.10747986232750437,0.266830894873183
127,0.3748880489450744,0.10775446960240857,0.2671335806003493
128,0.37725622951984406,0.1085790869517204,0.26867714094427914
129,0.37111228003970576,0.10675524399639705,0.2643570364094697
130,0.3679931716213369,0.10609743944727458,0.2618957334158257
131,0.37170294309273744,0.10736156360079081,0.26434137899842525
132,0.3796600440246427,0.11004862138348767,0.2696114209217903
133,0.3781115689720863,0.10994651862698743,0.2681650534972676
134,0.362811994444356,0.1051648791688375,0.25764711331735307
135,0.3599443997328098,0.10421221257529707,0.25573218612270987
136,0.3661727447094571,0.10661151319041721,0.2595612325060826
137,0.3729979765529816,0.10869339832829104,0.26430457938685376
138,0.37688145187930167,0.11056378974109633,0.2663176603392403
139,0.3656154527113988,0.1063583061640334,0.25925714809160966
140,0.3731276128982377,0.10981457514895333,0.2633130374468035
141,0.3633349110873846,0.10633722267662868,0.2569976916584449
142,0.3597666827850362,0.10482428563583611,0.25494239679895914
143,0.359749799546523,0.10543471573191321,0.25431508637773687
144,0.38122339887369394,0.11333408050684847,0.2678893172365223
145,0.3588197046620214,0.10553089285699221,0.2532888113433479
146,0.35917812324741966,0.10616065291130644,0.25301747151419646
147,0.3780385327135396,0.1129777823917122,0.2650607489208635
148,0.36825771464241874,0.10929233037954213,0.25896538348279446
149,0.3645112430756418,0.10852840020615831,0.2559828431878844
150,0.3756429961540251,0.11291858781543043,0.2627244070649911
151,0.4104555228518115,0.12529467114717022,0.2851608514499206
152,0.4322695050420415,0.13397720476819408,0.29829230099024934
153,0.6631131710277663,0.19259355943172407,0.47051961220100397
154,0.570532709487483,0.15638074051174852,0.4141519689916546
155,0.5358348504090921,0.14814868624298236,0.38768616280494594
156,0.5221607160364461,0.14533207524949923,0.376828639043702
157,0.5008891609489409,0.14013704444226036,0.36075211813052493
158,0.46322624563661396,0.12938923399067587,0.3338370104439748
159,0.4868399682335364,0.13648246011386314,0.35035750690178996
160,0.4807525414050135,0.13505175919869009,0.34570078047103864
161,0.4707038396189355,0.13307766392667833,0.3376261753658963
162,0.453897877699799,0.12853495728893158,0.32536292044270754
163,0.44623397844724166,0.12602416166446656,0.32020981638477397
164,0.4516792051557802,0.12810474201941338,0.32357446470449114
165,0.44995212917908645,0.12788816110000142,0.3220639664074804
166,0.43427904243143195,0.1247721000168568,0.3095069415708128
167,0.4182667154022771,0.11964808675086397,0.29861862898573405
168,0.4388302297164232,0.12483857775059266,0.31399165195787054
169,0.4270129920835169,0.12255267921484943,0.30446031406267077
170,0.4018406714511733,0.11586039873938529,0.2859802724650273
171,0.4201924541694486,0.12037345468520354,0.2998189985847626
172,0.39786047876900077,0.11555178211126317,0.28230869395929015
173,0.40256023152261716,0.11595112891692637,0.28660910240669024
174,0.39218406786775994,0.1139400425948139,0.2782440251774258
175,0.39200846698039615,0.11311812200543718,0.27889034546848035
176,0.3799170991803846,0.11026075630424878,0.26965634494574153
177,0.3913238000156533,0.11323586381717116,0.2780879347338381
178,0.3736732756862274,0.10852479598779455,0.2651484795392324
179,0.3747574417000143,0.10883757457710229,0.2659198669318715
180,0.3671012122152198,0.10683391200235257,0.260267299767106
181,0.37137836762345755,0.10823887069192198,0.26313949551465166
182,0.36912624187703824,0.10744279374678929,0.26168344722280645
183,0.3653293520721615,0.1064270001828161,0.25890235050430155
184,0.35675550516471904,0.10368361569240563,0.2530718875937482
185,0.3592484429414965,0.10460192039927356,0.2546465219850214
186,0.3511393642068928,0.10214811759308362,0.24899124760085192
187,0.3490985864056991,0.10153644417340939,0.24756214159548792
188,0.34697912391434366,0.10134487933455369,0.2456342433221065
189,0.3463046735741644,0.10087421391573217,0.24543045894203022
190,0.34530283676253426,0.10051921129417725,0.24478362472011492
191,0.343487324909522,0.10039628036001809,0.24309104612558827
192,0.3429644908596817,0.09972076560569625,0.24324372335950023
193,0.34291902779896033,0.09960026547121696,0.24331876105413988
194,0.34010118901984304,0.09894707350012584,0.241154116172439
195,0.34071322444539803,0.09880980011871737,0.24190342550476393
196,0.3387790477365001,0.09882632544280118,0.23995272234145903
197,0.3372780106261245,0.09851346820847601,0.23876454294300997
198,0.3375383904283373,0.09817703717794174,0.23936135379167703
199,0.3357347209229429,0.09801074958000427,0.23772396871613133
200,0.3356369688279099,0.09777550006078349,0.2378614694198482
201,0.3356021651600161,0.09751203777188928,0.23809012772244775
202,0.33525338355037904,0.09741957121106803,0.23783381370843476
203,0.3337969572370888,0.09733270688189401,0.23646425033927473
204,0.33298851654697686,0.09715358204502836,0.2358349353616309
205,0.3330055842032799,0.09706973873524584,0.23593584417851052
206,0.33155704085898197,0.09680574231295504,0.23475129977187031
207,0.33172643821463627,0.09670065685660921,0.23502578019586384
208,0.33207493915389746,0.09672928743191764,0.2353456525498221
209,0.3309534061859306,0.09639799965816176,0.2345554062889682
210,0.3304005783910935,0.09634928290660565,0.23405129655113077
211,0.3307675188168501,0.09606386076372403,0.23470365663624218
