epoch,loss,loss_den,loss_conn
0,0.7287270494643346,0.17032720564566756,0.5583998433347075
1,0.30892283327594844,0.04807722654829665,0.2608456069977101
2,0.18969444097537133,0.024108762597144003,0.165585678255029
3,0.14125870983810404,0.018165073643197485,0.12309363607927995
4,0.11358731538044707,0.01660899224304304,0.0969783233265395
5,0.09017639243432642,0.015980948085472655,0.07419544445454246
6,0.07469950395296794,0.015645437573002612,0.05905406643320405
7,0.06317469544868366,0.015111622739101186,0.04806307273600465
8,0.05609606325971518,0.014566973169529205,0.04152909018122417
9,0.047873301217319864,0.014070360156894234,0.033802941082194345
10,0.04563580652958206,0.013877057442539384,0.03175874909940589
11,0.044969893387234255,0.013880079467957562,0.031089813919513307
12,0.043365121670404884,0.013710095322353962,0.029655026321707616
13,0.036802106086959115,0.01294609072266732,0.02385601537499869
14,0.03293778484541769,0.012625585539048148,0.02031219931916655
15,0.035304843909977894,0.012775946586209206,0.022528897351147194
16,0.03320105935760514,0.012413758845776786,0.020787300462779722
17,0.029064704118413866,0.011969607690242585,0.01709509642532202
18,0.02678597990696654,0.011850916152708939,0.014935063771432017
19,0.028208262159386245,0.011689193400089486,0.016519068814403758
20,0.026303005559280952,0.011206447666541384,0.015096557867599066
21,0.02615313073569722,0.011371905235393427,0.014781225440025738
22,0.017367442146222534,0.0094813310918537,0.007886111044132704
23,0.01526295891400587,0.00878831928409841,0.006474639624862104
24,0.01295597322809202,0.007946819980084728,0.005009153265489801
25,0.012203036538878302,0.007434959330981004,0.004768077196436185
26,0.08669288011703472,0.018163294181547746,0.06852958598469087
27,0.03414946453024944,0.012103571213808966,0.022045893316438005
28,0.037567568280141635,0.012847904068000456,0.024719664224541364
29,0.017330271006703153,0.009554550368360908,0.007775720622018173
30,0.014695418976396537,0.00880519209566386,0.0058902268922751255
31,0.012936868460470026,0.008344383592068863,0.004592484858328941
32,0.01218655423728464,0.007911042974815234,0.00427551125927077
33,0.011811891199278248,0.007528813138701493,0.004283078078952739
34,0.011236625669552783,0.007199456975636007,0.004037168671329759
