epoch,loss,loss_den,loss_conn
0,0.987697722348902,0.31629612473770974,0.6714015982217258
1,0.9023584368328254,0.26746829487383367,0.634890142414305
2,0.8708895549178124,0.2487731134518981,0.6221164406173759
3,0.8507770150072045,0.23794981449221572,0.6128272005253368
4,0.8361580001811186,0.2303149555913276,0.6058430440723896
5,0.825156935552756,0.22501375473932259,0.600143180290858
6,0.8154999251994822,0.22091801092028618,0.5945819138652748
7,0.8069600117703278,0.21736651313905087,0.5895934987399313
8,0.8004253088600106,0.21487301576158238,0.5855522938072681
9,0.7932733649180995,0.2122246786745058,0.5810486873818769
10,0.7875925368732877,0.2104080910070075,0.5771844461146328
11,0.7811391847829025,0.20824112510826026,0.5728980591313706
12,0.7755311121543248,0.2064121192269441,0.569118992322021
13,0.7710261397891575,0.20523343454632495,0.5657927052428325
14,0.7645396421353022,0.20326307990277806,0.5612765620566077
15,0.7600808828241296,0.2020798549728675,0.5580010280840927
16,0.7547346318761508,0.20069627416734065,0.5540383586039146
17,0.7502978217270639,0.19970331931900648,0.5505945032255517
18,0.7453328238593208,0.1985478923138645,0.5467849311729273
19,0.73975848596957,0.19716196566199262,0.5425965190761619
20,0.7356257262329261,0.19634572317720286,0.5392800024400155
21,0.7287124444213179,0.19434899475115042,0.5343634491165479
22,0.7254715653343333,0.19416823334888453,0.5313033322079315
23,0.7164263280729453,0.19061429648556644,0.525812032363481
24,0.7169562140686645,0.19224043858961926,0.524715776162015
25,0.7060243342899614,0.18842929665827088,0.5175950361622704
26,0.7017614837735892,0.18798163102215362,0.5137798536982802
27,0.693482090988093,0.1856907890488704,0.5077913018978304
28,0.6855192978762918,0.18342583066162962,0.5020934672819244
29,0.6951348553929064,0.1881984228371746,0.5069364319658942
30,0.6507758328898086,0.17249910383381778,0.4782767294595639
31,0.6363434341632658,0.16857047866409022,0.4677729558820526
32,0.6325170319113467,0.16827114484169417,0.46424588712139264
33,0.6452409654027886,0.17341554996350572,0.4718254160756866
34,0.711780638827218,0.1961466719913814,0.5156339666495721
35,0.684283125690288,0.18776845739533504,0.4965146683984333
36,0.6465463637891743,0.1754114812395225,0.47113488328953584
37,0.6466913100332021,0.17694512794518635,0.469746182507111
38,0.6063182762927479,0.16376367538339562,0.44255460082656806
39,0.626478384476569,0.17093381246862313,0.4555445720959041
40,0.6618833322077989,0.18318856467182437,0.47869476738075417
41,0.6111377304212915,0.16748889985287355,0.4436488294560048
42,0.5901524956234627,0.16119978822146852,0.4289527074951265
43,0.589166457992461,0.16180631037698023,0.427360146616896
44,0.5812702002831631,0.15972743259432415,0.4215427670420872
45,0.577507640980184,0.15870393715384934,0.4188037043644322
46,0.5854064951961239,0.16143873642819623,0.42396775893867017
47,0.5873017962815033,0.16359529316735763,0.42370650364706913
48,0.5718008448473282,0.1595149324223813,0.41228591211967996
49,0.5942670440922181,0.16609708168026474,0.428169963384668
50,0.6241612427971429,0.17558818636462092,0.44857305667052666
51,0.5803815378083124,0.1627910377768179,0.4175904996486174
52,0.5372498082617919,0.14905002862732444,0.3881997798776461
53,0.5290946709406045,0.14683435430957212,0.38226031655859616
54,0.5238357777396838,0.14571455174332693,0.3781212253496051
55,0.5224868164294296,0.1459060528056903,0.37658076438431937
56,0.5183414614655906,0.14503797233725588,0.37330348876615366
57,0.5169820943226416,0.14496142603456974,0.3720206679879791
58,0.5113565639903148,0.14388443029278683,0.3674721343442798
59,0.5072968770025506,0.14280512161138986,0.3644917551324599
60,0.5024087570400702,0.14157638067069153,0.36083237750248776
61,0.4985341343200869,0.1408069348635359,0.3577271986649268
62,0.49604082829836343,0.1404804825886256,0.3555603457407819
63,0.4917564304131601,0.13940072257796096,0.35235570792315735
64,0.49032645140671066,0.1388650823591484,0.3514613691924347
65,0.4823313339302937,0.13728297173252535,0.34504836194424165
66,0.4819232016387913,0.1373454264572097,0.34457777518158156
67,0.4777362641774946,0.1361713166659077,0.3415649483497772
68,0.47664318724224963,0.1361319807720267,0.34051120679618585
69,0.47317963550902076,0.13558717898817527,0.3375924561172724
70,0.46803201738124095,0.13393753303421868,0.3340944838399688
71,0.4620991381506125,0.13267703612541987,0.3294221024805059
72,0.4618479006613294,0.13271084706712927,0.3291370533303254
73,0.45565191498026253,0.13131120091614623,0.32434071390889585
74,0.4567172689570321,0.13170201357247102,0.3250152555811736
75,0.4535235245919062,0.1309070309261895,0.32261649417794414
76,0.4434930028497345,0.1282103799438725,0.3152826237285303
77,0.44371693442679117,0.12853005012600785,0.315186884559484
78,0.44059128733351827,0.12769202081383102,0.3128992662144204
79,0.4403488215783404,0.128115220548999,0.31223360142774054
80,0.44810070108829275,0.13083461046011913,0.31726609117661914
81,0.454435160714719,0.13275283709064953,0.32168232372237576
82,0.4641543618713816,0.135846586442656,0.3283077757288184
83,0.4753137535726031,0.1387243815128588,0.33658937166134517
84,0.4617856438789103,0.13515978774780202,0.3266258566847278
85,0.44243990786166654,0.1297255994234648,0.3127143094574826
86,0.4452331652347412,0.1309721314555241,0.3142610341672682
87,0.44515751759625144,0.1308333540542258,0.3143241636455059
88,0.4282469242914683,0.12587070896600683,0.30237621544963783
89,0.4235260303753118,0.12500068622434304,0.29852534359734917
90,0.43269588387467794,0.1275494289610328,0.3051464552939352
91,0.41252962524692216,0.12168299400040673,0.2908466306101117
