epoch,loss,loss_den,loss_conn
0,0.9849243001041249,0.28317247573127097,0.7017518225898091
1,0.9760234203094091,0.2781254509065905,0.6978979701669807
2,0.9397126344534067,0.2630452546808455,0.6766673754423093
3,0.87092413352086,0.23475766175577784,0.6361664696636363
4,0.8409090261174064,0.21864197193047938,0.62226705163972
5,0.8349314851638598,0.21473036610927337,0.6202011138964922
6,0.8218643843618214,0.20913263279785457,0.6127317491759602
7,0.8135846155321497,0.20557776182635218,0.6080068558709234
8,0.8043115617882493,0.20146493460887518,0.6028466295992208
9,0.7982292460580157,0.19938150767841908,0.5988477381885561
10,0.7908820515004997,0.19612267466946545,0.5947593784230387
11,0.7863267140510755,0.19438765605545452,0.5919390626442738
12,0.7795172909386138,0.19178237543146834,0.5877349183090732
13,0.7746756051340674,0.19045980886006966,0.5842157961466373
14,0.7692160565628965,0.1881442331096046,0.5810718233259315
15,0.7644448881475334,0.1862919774925352,0.5781529105117178
16,0.7603426193579649,0.18532267733453175,0.5750199428990356
17,0.7534191435218877,0.18313195481577998,0.5702871881489061
18,0.7496851557849818,0.18254064080806878,0.567144515677395
19,0.7479412502203232,0.1819585392681452,0.5659827106019371
20,0.7430571289653451,0.1808558486433875,0.562201276803628
21,0.7366872498622308,0.17885774738577187,0.5578294997541313
22,0.7334459385810754,0.17880291991636285,0.5546430181234311
23,0.7301377159917456,0.1779454180604627,0.5521922987750453
24,0.7276015826779553,0.1774786688451074,0.5501229110946003
25,0.7120597744599367,0.17211601009162572,0.5399437628240666
26,0.7204997992923117,0.17575352828408408,0.544746270801267
27,0.7172058362227219,0.1749496916707,0.5422561403013703
28,0.7107568339914339,0.17397147573084912,0.5367853567641006
29,0.6973937808448433,0.16943088761315897,0.5279628901909559
30,0.6906175559911972,0.16645889605085054,0.5241586588896238
31,0.7100218180407826,0.17504342901719433,0.5349783899947109
32,0.6997919925767132,0.17188752722791117,0.5279044687238514
33,0.6950502833749495,0.17089807278771177,0.5241522106349977
34,0.6896695298516852,0.16858213579552805,0.521087392527833
35,0.6836082660234891,0.16802476978518516,0.5155834963179042
36,0.6680672265525557,0.16169165334322005,0.5063755708372492
37,0.6426691560663729,0.15366330293890756,0.4890058513125803
38,0.624871499518044,0.1487833501564132,0.4760881508262748
39,0.6164415343704387,0.14642269705605304,0.47001883731438565
40,0.6090217247987405,0.14473157621219626,0.4642901511019112
41,0.6001454143442659,0.14330095523952419,0.4568444559207329
42,0.5954293491493943,0.14198141906442296,0.45344793159737545
43,0.5897581239796093,0.14140448197085634,0.4483536399073071
44,0.5834602112444038,0.1406265201094823,0.4428336896702775
45,0.5808727761619111,0.1407776609954671,0.4400951152938044
46,0.5763313421326824,0.14015245195637402,0.4361788909404706
